YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2022.0            , 346.0               , -14.93               , -5.700000000000004  , -21.92               , 49.309999999999995, 0.0                 ,  9.35              , 16.04              , 6.16                , 53.67             , 199.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2022.0            , 346.0               , -14.93               , -5.700000000000004  , -21.92               , 49.309999999999995, 0.0                 ,  9.35              , 16.04              , 6.16                , 53.67             , 247.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 346.0               , -14.93               , -5.700000000000004  , -21.92               , 49.309999999999995, 0.0                 ,  9.35              , 16.04              , 6.16                , 53.67             , 206.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 198.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 159.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 190.99999999999997 ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 155.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 153.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 164.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 137.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 204.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 166.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 115.99999999999999 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 156.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 318.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 163.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 163.99999999999997 ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 159.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 183.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 209.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 196.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 347.0               , -16.070000000000004  , -8.060000000000002  , -21.56               , 52.24999999999999 , 0.0                 ,  8.0               , 14.35              , 4.39                , 53.67             , 169.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 198.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 155.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 185.99999999999997 ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 130.99999999999997 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 160.99999999999997 ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 113.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 149.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 193.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 151.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 118.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 168.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 123.99999999999997 ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 273.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 142.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 139.99999999999997 ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 164.99999999999997 ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 192.99999999999997 ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 143.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 214.99999999999997 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 347.99999999999994  , -16.38               , -7.150000000000003  , -22.98               , 51.279999999999994, 0.0                 ,  7.36              , 12.51              , 4.21                , 53.61             , 173.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 209.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 189.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 247.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 157.99999999999997 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 162.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 139.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 105.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 222.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 190.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 122.99999999999996 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 204.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 163.99999999999997 ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 270.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 155.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 185.99999999999997 ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 208.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 224.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 180.99999999999997 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 348.99999999999994  , -17.7                , -10.740000000000004 , -22.71               , 53.44             , 0.0                 ,  7.599999999999999 , 12.58              , 4.19                , 53.57             , 204.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 295.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 222.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 288.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 176.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 205.99999999999997 ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 153.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 138.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 271.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 222.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 133.0              ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 262.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 202.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 295.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 185.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 235.99999999999997 ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 251.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 263.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 258.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 350.00000000000006  , -19.34               , -12.579999999999998 , -24.73               , 76.03             , 0.0                 ,  5.789999999999999 ,  8.61              , 2.99                , 53.71             , 238.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 372.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 318.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 336.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 290.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 314.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 214.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 301.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 362.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 298.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 189.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 311.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 305.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 368.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 256.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 328.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 346.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 352.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2022.0            , 351.0               , -19.050000000000004  , -11.350000000000003 , -24.73               , 73.89             , 0.0                 ,  4.71              ,  8.32              , 3.18                , 53.77             , 329.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 409.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 371.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 383.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 341.0              ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 319.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 299.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 389.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 414.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 351.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 371.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 349.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 360.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 343.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 379.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 335.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 395.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2022.0            , 352.0               , -18.770000000000003  , -9.050000000000002  , -26.000000000000007  , 54.73             , 0.0                 ,  6.04              , 11.09              , 3.73                , 53.65             , 356.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 452.00000000000006 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 446.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2022.0            , 353.0               , -18.45               , -10.059999999999999 , -23.61               , 57.83             , 0.0                 ,  6.149999999999999 , 10.41              , 2.52                , 53.43             , 395.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
