YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS,AQI,LOC,hasSprinkler,isIndustrial
0.0,0.46027397260273967,0.7512084162638613,0.700263852242744,0.7340305257207463,0.6471660287953347,1.0,0.4524053224155579,0.4585669781931464,0.2962437987243089,0.5624999999999964,0.17453798767967135,0.9473684210526315,1.0,0.0
0.0,0.46027397260273967,0.7512084162638613,0.700263852242744,0.7340305257207463,0.6471660287953347,1.0,0.4524053224155579,0.4585669781931464,0.2962437987243089,0.5624999999999964,0.19917864476386024,1.0,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.6447638603696098,0.0,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.3880903490759753,0.0,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.462012320328542,0.05263157894736842,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.3716632443531826,0.10526315789473684,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.49075975359342894,0.15789473684210525,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.5112936344969198,0.3157894736842105,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.35523613963039,0.3684210526315789,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.2936344969199178,0.3684210526315789,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.3223819301848048,0.42105263157894735,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.4845995893223818,0.5263157894736842,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.37371663244353176,0.631578947368421,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.43942505133470217,0.631578947368421,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.353182751540041,0.7368421052631579,0.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.32854209445585203,0.7894736842105263,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.3716632443531826,0.8421052631578947,1.0,1.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.3572895277207391,0.894736842105263,0.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.4106776180698151,0.9473684210526315,1.0,0.0
0.0,0.4630136986301369,0.7495024168325277,0.6831134564643798,0.7815149802148107,0.5574995443776201,1.0,0.6008188331627433,0.5644859813084111,0.5839829907866759,0.5758928571428541,0.38603696098562623,1.0,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.2587268993839835,0.0,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.21355236139630385,0.0,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.2628336755646816,0.05263157894736842,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.22792607802874731,0.10526315789473684,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.5400410677618068,0.15789473684210525,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.37371663244353176,0.3157894736842105,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.21149897330595474,0.3684210526315789,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.21149897330595474,0.3684210526315789,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.17043121149897328,0.42105263157894735,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.32648870636550303,0.631578947368421,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.28131416837782336,0.631578947368421,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.16427104722792596,0.7368421052631579,0.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.19507186858316214,0.7894736842105263,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.21355236139630385,0.8421052631578947,1.0,1.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.22997946611909642,0.894736842105263,0.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.22381930184804916,0.9473684210526315,1.0,0.0
0.0,0.46575342465753417,0.7628660790446403,0.7018469656992083,0.7515545505935558,0.42573355203207597,1.0,0.4564994882292734,0.38691588785046727,0.36428065201984394,0.6696428571428541,0.2936344969199178,1.0,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.353182751540041,0.0,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.3388090349075974,0.0,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.40657084188911696,0.05263157894736842,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.2977412731006159,0.10526315789473684,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.35934291581108824,0.15789473684210525,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.27926078028747425,0.3157894736842105,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.3182751540041067,0.3684210526315789,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.4312114989733058,0.3684210526315789,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.2977412731006159,0.42105263157894735,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.4312114989733058,0.5263157894736842,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.2587268993839835,0.631578947368421,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.32032854209445577,0.631578947368421,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.30184804928131403,0.7368421052631579,0.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.2977412731006159,0.7894736842105263,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.3162217659137576,0.8421052631578947,1.0,1.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.35523613963039,0.894736842105263,0.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.32032854209445577,0.9473684210526315,1.0,0.0
0.0,0.46849315068493147,0.8097810634063122,0.8158311345646436,0.7671000565291126,0.5523965737197012,0.1473684210526315,0.37871033776867985,0.4529595015576323,0.14741318214032592,0.7321428571428577,0.3942505133470225,1.0,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.37371663244353176,0.0,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.36344969199178634,0.0,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.4106776180698151,0.05263157894736842,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.3901437371663243,0.10526315789473684,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.34086242299794656,0.15789473684210525,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.37987679671457897,0.3157894736842105,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.4312114989733058,0.3684210526315789,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.49486652977412726,0.3684210526315789,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.25462012320328536,0.42105263157894735,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.5092402464065707,0.5263157894736842,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.2566735112936344,0.631578947368421,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.35523613963039,0.631578947368421,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.27104722792607794,0.7368421052631579,0.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.26488706365503073,0.7894736842105263,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.30595482546201225,0.8421052631578947,1.0,1.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.48665297741273084,0.894736842105263,0.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.37371663244353176,0.9473684210526315,1.0,0.0
0.0,0.4712328767123287,0.8419107193630936,0.8311345646437994,0.7764273600904467,0.4534353927464918,0.3494736842105262,0.5353121801432958,0.5040498442367601,0.1743444365698086,0.7366071428571423,0.35934291581108824,1.0,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.23819301848049274,0.0,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.3490759753593428,0.0,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.44147843942505127,0.05263157894736842,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.20123203285420935,0.10526315789473684,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.33264887063655024,0.15789473684210525,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.18685831622176588,0.3157894736842105,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.4106776180698151,0.3684210526315789,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.21765913757700195,0.3684210526315789,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.18275154004106767,0.42105263157894735,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.3655030800821354,0.5263157894736842,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.19301848049281303,0.631578947368421,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.20739219712525656,0.631578947368421,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.23203285420944542,0.7368421052631579,0.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.20328542094455848,0.7894736842105263,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.24024640657084184,0.8421052631578947,1.0,1.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.5297741273100615,0.894736842105263,0.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.24845995893223816,0.9473684210526315,1.0,0.0
0.0,0.47397260273972597,0.8529997156667615,0.804749340369393,0.8013001695873376,0.5389101512666306,0.7157894736842104,0.41555783009211883,0.38878504672897174,0.44649184975194883,0.7633928571428577,0.32032854209445577,1.0,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.19301848049281303,0.0,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.17864476386036954,0.0,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.21149897330595474,0.05263157894736842,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.14168377823408618,0.10526315789473684,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.17248459958932225,0.15789473684210525,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.19096509240246395,0.3157894736842105,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.16837782340862417,0.3684210526315789,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.16632443531827507,0.3684210526315789,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.13347022587268983,0.42105263157894735,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.17453798767967135,0.5263157894736842,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.16221765913757696,0.631578947368421,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.17453798767967135,0.631578947368421,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.18275154004106767,0.7368421052631579,0.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.16221765913757696,0.7894736842105263,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.16837782340862417,0.8421052631578947,1.0,1.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.4743326488706363,0.894736842105263,0.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.20533880903490756,0.9473684210526315,1.0,0.0
0.0,0.4767123287671232,0.882854705715098,0.8464379947229552,0.888072357263991,0.49972662657189737,1.0,0.41555783009211883,0.3838006230529595,0.3869596031183557,0.8125,0.27926078028747425,1.0,1.0,1.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.18069815195071864,0.0,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.3388090349075974,0.0,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.15811088295687878,0.05263157894736842,1.0,1.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.13141683778234076,0.10526315789473684,1.0,1.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.19917864476386024,0.15789473684210525,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.16221765913757696,0.2631578947368421,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.2977412731006159,0.3157894736842105,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.18069815195071864,0.3684210526315789,1.0,1.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.18480492813141677,0.3684210526315789,1.0,1.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.12114989733059538,0.42105263157894735,0.0,0.0
0.0,0.47945205479452047,0.8970713676428773,0.8881266490765172,0.8199547767100058,0.4075086568252234,1.0,0.5424769703172978,0.5358255451713395,0.3713678242381289,0.772321428571427,0.18480492813141677,0.5263157894736842,1.0,1.0
